player,name,cluster
/emile-smith-rowe/profil/spieler/392765,Emile Smith Rowe,2
/fabio-vieira/profil/spieler/537598,Fábio Vieira,3
/gabriel-martinelli/profil/spieler/655488,Gabriel Martinelli,1
/leandro-trossard/profil/spieler/144028,Leandro Trossard,3
/bukayo-saka/profil/spieler/433177,Bukayo Saka,1
/reiss-nelson/profil/spieler/340325,Reiss Nelson,4
/gabriel-jesus/profil/spieler/363205,Gabriel Jesus,1
/eddie-nketiah/profil/spieler/340324,Eddie Nketiah,3
/hugo-lloris/profil/spieler/17965,Hugo Lloris,3
/fraser-forster/profil/spieler/52570,Fraser Forster,4
/alfie-whiteman/profil/spieler/282823,Alfie Whiteman,0
/brandon-austin/profil/spieler/428016,Brandon Austin,0
/cristian-romero/profil/spieler/355915,Cristian Romero,2
/eric-dier/profil/spieler/175722,Eric Dier,2
/davinson-sanchez/profil/spieler/341429,Davinson Sánchez,2
/clement-lenglet/profil/spieler/182904,Clément Lenglet,2
/japhet-tanganga/profil/spieler/346478,Japhet Tanganga,4
/ben-davies/profil/spieler/192765,Ben Davies,3
/pedro-porro/profil/spieler/553875,Pedro Porro,2
/emerson-royal/profil/spieler/476344,Emerson Royal,3
/oliver-skipp/profil/spieler/406638,Oliver Skipp,3
/pierre-emile-hojbjerg/profil/spieler/167799,Pierre-Emile Höjbjerg,2
/rodrigo-bentancur/profil/spieler/354362,Rodrigo Bentancur,2
/yves-bissouma/profil/spieler/410425,Yves Bissouma,3
/pape-matar-sarr/profil/spieler/568693,Pape Matar Sarr,3
/ryan-sessegnon/profil/spieler/392775,Ryan Sessegnon,3
/ivan-perisic/profil/spieler/42460,Ivan Perisic,3
/heung-min-son/profil/spieler/91845,Heung-min Son,1
/arnaut-danjuma/profil/spieler/355861,Arnaut Danjuma,2
/dejan-kulusevski/profil/spieler/431755,Dejan Kulusevski,2
/lucas-moura/profil/spieler/77100,Lucas Moura,3
/harry-kane/profil/spieler/132098,Harry Kane,1
/richarlison/profil/spieler/378710,Richarlison,2
/edouard-mendy/profil/spieler/442531,Edouard Mendy,3
/kepa-arrizabalaga/profil/spieler/192279,Kepa Arrizabalaga,2
/gabriel-slonina/profil/spieler/656316,Gabriel Slonina,4
/marcus-bettinelli/profil/spieler/116648,Marcus Bettinelli,0
/wesley-fofana/profil/spieler/475411,Wesley Fofana,1
/benoit-badiashile/profil/spieler/463603,Benoît Badiashile,2
/kalidou-koulibaly/profil/spieler/93128,Kalidou Koulibaly,2
/trevoh-chalobah/profil/spieler/346314,Trevoh Chalobah,3
/thiago-silva/profil/spieler/29241,Thiago Silva,3
/marc-cucurella/profil/spieler/284857,Marc Cucurella,2
/ben-chilwell/profil/spieler/316125,Ben Chilwell,2
/lewis-hall/profil/spieler/670858,Lewis Hall,4
/reece-james/profil/spieler/472423,Reece James,1
/cesar-azpilicueta/profil/spieler/57500,César Azpilicueta,3
/enzo-fernandez/profil/spieler/648195,Enzo Fernández,1
/ngolo-kante/profil/spieler/225083,N'Golo Kanté,2
/denis-zakaria/profil/spieler/334526,Denis Zakaria,2
/mateo-kovacic/profil/spieler/51471,Mateo Kovacic,2
/conor-gallagher/profil/spieler/488362,Conor Gallagher,3
/ruben-loftus-cheek/profil/spieler/202886,Ruben Loftus-Cheek,3
/carney-chukwuemeka/profil/spieler/659459,Carney Chukwuemeka,3
/mason-mount/profil/spieler/346483,Mason Mount,1
/kai-havertz/profil/spieler/309400,Kai Havertz,1
/mykhaylo-mudryk/profil/spieler/537860,Mykhaylo Mudryk,2
/raheem-sterling/profil/spieler/134425,Raheem Sterling,1
/christian-pulisic/profil/spieler/315779,Christian Pulisic,2
/noni-madueke/profil/spieler/503987,Noni Madueke,3
/hakim-ziyech/profil/spieler/217111,Hakim Ziyech,2
/joao-felix/profil/spieler/462250,João Félix,1
/armando-broja/profil/spieler/571743,Armando Broja,3
/david-datro-fofana/profil/spieler/787232,David Datro Fofana,4
/pierre-emerick-aubameyang/profil/spieler/58864,Pierre-Emerick Aubameyang,2
/jonas-omlin/profil/spieler/247915,Jonas Omlin,4
/jan-olschowsky/profil/spieler/455922,Jan Olschowsky,0
/tobias-sippel/profil/spieler/31653,Tobias Sippel,0
/nico-elvedi/profil/spieler/192635,Nico Elvedi,3
/ko-itakura/profil/spieler/355816,Ko Itakura,4
/marvin-friedrich/profil/spieler/196231,Marvin Friedrich,4
/tony-jantschke/profil/spieler/47587,Tony Jantschke,4
/mamadou-doucoure/profil/spieler/340480,Mamadou Doucouré,0
/ramy-bensebaini/profil/spieler/284732,Ramy Bensebaini,3
/luca-netz/profil/spieler/524285,Luca Netz,4
/joe-scally/profil/spieler/504153,Joe Scally,4
/stefan-lainer/profil/spieler/85791,Stefan Lainer,4
/simon-walde/profil/spieler/912455,Simon Walde,0
/julian-weigl/profil/spieler/196792,Julian Weigl,3
/christoph-kramer/profil/spieler/82097,Christoph Kramer,4
/manu-kone/profil/spieler/624690,Manu Koné,3
/florian-neuhaus/profil/spieler/278332,Florian Neuhaus,3
/oscar-fraulo/profil/spieler/610428,Oscar Fraulo,0
/lars-stindl/profil/spieler/48298,Lars Stindl,4
/conor-noss/profil/spieler/520857,Conor Noß,0
/alassane-plea/profil/spieler/167329,Alassane Plea,3
/hannes-wolf/profil/spieler/321070,Hannes Wolf,4
/yvandro-borges-sanches/profil/spieler/586659,Yvandro Borges Sanches,0
/jonas-hofmann/profil/spieler/7161,Jonas Hofmann,4
/nathan-ngoumou/profil/spieler/629588,Nathan Ngoumou,4
/patrick-herrmann/profil/spieler/32711,Patrick Herrmann,4
/marcus-thuram/profil/spieler/318528,Marcus Thuram,2
/koen-casteels/profil/spieler/108880,Koen Casteels,4
/pavao-pervan/profil/spieler/51977,Pavao Pervan,0
/philipp-schulze/profil/spieler/574203,Philipp Schulze,0
/niklas-klinger/profil/spieler/192268,Niklas Klinger,0
/maxence-lacroix/profil/spieler/434224,Maxence Lacroix,3
/micky-van-de-ven/profil/spieler/557459,Micky van de Ven,3
/sebastiaan-bornauw/profil/spieler/338629,Sebastiaan Bornauw,4
/paulo-otavio/profil/spieler/221611,Paulo Otávio,4
/nicolas-cozza/profil/spieler/485965,Nicolas Cozza,4
/ridle-baku/profil/spieler/327251,Ridle Baku,3
/kilian-fischer/profil/spieler/435796,Kilian Fischer,0
/bartol-franjic/profil/spieler/370998,Bartol Franjic,4
/josuha-guilavogui/profil/spieler/93704,Josuha Guilavogui,4
/maximilian-arnold/profil/spieler/117674,Maximilian Arnold,3
/mattias-svanberg/profil/spieler/342405,Mattias Svanberg,3
/yannick-gerhardt/profil/spieler/119277,Yannick Gerhardt,4
/kevin-paredes/profil/spieler/711517,Kevin Paredes,4
/felix-nmecha/profil/spieler/406640,Felix Nmecha,4
/jakub-kaminski/profil/spieler/407098,Jakub Kaminski,4
/patrick-wimmer/profil/spieler/533295,Patrick Wimmer,4
/luca-waldschmidt/profil/spieler/196095,Luca Waldschmidt,4
/lukas-nmecha/profil/spieler/314288,Lukas Nmecha,3
/jonas-wind/profil/spieler/391004,Jonas Wind,4
/omar-marmoush/profil/spieler/445939,Omar Marmoush,4
/dzenan-pejcinovic/profil/spieler/819636,Dzenan Pejcinovic,0
/oliver-baumann/profil/spieler/55089,Oliver Baumann,4
/philipp-pentke/profil/spieler/8246,Philipp Pentke,0
/luca-philipp/profil/spieler/432671,Luca Philipp,0
/nahuel-noll/profil/spieler/600942,Nahuel Noll,0
/ozan-kabak/profil/spieler/361260,Ozan Kabak,3
/stanley-nsoki/profil/spieler/371141,Stanley Nsoki,4
/kevin-akpoguma/profil/spieler/160241,Kevin Akpoguma,4
/kevin-vogt/profil/spieler/84435,Kevin Vogt,4
/john-anthony-brooks/profil/spieler/124732,John Anthony Brooks,4
/eduardo-quaresma/profil/spieler/504073,Eduardo Quaresma,4
/ermin-bicakcic/profil/spieler/51676,Ermin Bicakcic,0
/angelino/profil/spieler/277179,Angeliño,3
/pavel-kaderabek/profil/spieler/143798,Pavel Kaderabek,4
/justin-che/profil/spieler/796429,Justin Che,0
/angelo-stiller/profil/spieler/443710,Angelo Stiller,4
/sebastian-rudy/profil/spieler/57051,Sebastian Rudy,4
/dennis-geiger/profil/spieler/251309,Dennis Geiger,4
/grischa-promel/profil/spieler/234029,Grischa Prömel,4
/thomas-delaney/profil/spieler/91849,Thomas Delaney,3
/finn-ole-becker/profil/spieler/334999,Finn Ole Becker,0
/umut-tohumcu/profil/spieler/569031,Umut Tohumcu,0
/robert-skov/profil/spieler/270393,Robert Skov,4
/christoph-baumgartner/profil/spieler/324278,Christoph Baumgartner,3
/tom-bischof/profil/spieler/822959,Tom Bischof,0
/muhammed-damar/profil/spieler/789898,Muhammed Damar,0
/jacob-bruun-larsen/profil/spieler/293281,Jacob Bruun Larsen,4
/kasper-dolberg/profil/spieler/283196,Kasper Dolberg,3
/andrej-kramaric/profil/spieler/46580,Andrej Kramaric,3
/ihlas-bebou/profil/spieler/237164,Ihlas Bebou,4
/munas-dabbur/profil/spieler/145866,Munas Dabbur,4
/fisnik-asllani/profil/spieler/524290,Fisnik Asllani,0
/frederik-ronnow/profil/spieler/107775,Frederik Rönnow,0
/lennart-grill/profil/spieler/309397,Lennart Grill,0
/jakob-busk/profil/spieler/203411,Jakob Busk,0
/diogo-leite/profil/spieler/357156,Diogo Leite,4
/danilho-doekhi/profil/spieler/387047,Danilho Doekhi,4
/paul-jaeckel/profil/spieler/284248,Paul Jaeckel,4
/robin-knoche/profil/spieler/94201,Robin Knoche,4
/timo-baumgartl/profil/spieler/187491,Timo Baumgartl,4
/jerome-roussillon/profil/spieler/127076,Jérôme Roussillon,4
/niko-giesselmann/profil/spieler/72792,Niko Gießelmann,0
/josip-juranovic/profil/spieler/362977,Josip Juranovic,4
/christopher-trimmel/profil/spieler/75921,Christopher Trimmel,0
/rani-khedira/profil/spieler/124410,Rani Khedira,4
/morten-thorsby/profil/spieler/226524,Morten Thorsby,4
/janik-haberer/profil/spieler/177779,Janik Haberer,4
/andras-schafer/profil/spieler/454863,András Schäfer,4
/aissa-laidouni/profil/spieler/233782,Aïssa Laïdouni,0
/paul-seguin/profil/spieler/183780,Paul Seguin,0
/levin-oztunali/profil/spieler/168543,Levin Öztunali,4
/kevin-mohwald/profil/spieler/94137,Kevin Möhwald,0
/milos-pantovic/profil/spieler/232144,Milos Pantovic,0
/tim-maciejewski/profil/spieler/392156,Tim Maciejewski,0
/sheraldo-becker/profil/spieler/188888,Sheraldo Becker,3
/jamie-leweling/profil/spieler/518505,Jamie Leweling,0
/jordan/profil/spieler/355369,Jordan,4
/kevin-behrens/profil/spieler/117432,Kevin Behrens,0
/sven-michel/profil/spieler/186988,Sven Michel,0
/rafal-gikiewicz/profil/spieler/78339,Rafal Gikiewicz,0
/tomas-koubek/profil/spieler/146714,Tomas Koubek,4
/daniel-klein/profil/spieler/392124,Daniel Klein,0
/benjamin-leneis/profil/spieler/381250,Benjamin Leneis,0
/felix-uduokhai/profil/spieler/278343,Felix Uduokhai,4
/reece-oxford/profil/spieler/314295,Reece Oxford,4
/jeffrey-gouweleeuw/profil/spieler/106405,Jeffrey Gouweleeuw,4
/maximilian-bauer/profil/spieler/388363,Maximilian Bauer,0
/iago/profil/spieler/520468,Iago,4
/mads-pedersen/profil/spieler/288429,Mads Pedersen,0
/david-colina/profil/spieler/371000,David Colina,0
/aaron-zehnter/profil/spieler/730484,Aaron Zehnter,0
/robert-gumny/profil/spieler/353826,Robert Gumny,0
/niklas-dorsch/profil/spieler/251302,Niklas Dorsch,4
/renato-veiga/profil/spieler/805714,Renato Veiga,0
/tobias-strobl/profil/spieler/57845,Tobias Strobl,4
/julian-baumgartlinger/profil/spieler/34787,Julian Baumgartlinger,0
/arne-maier/profil/spieler/296397,Arne Maier,3
/elvis-rexhbecaj/profil/spieler/280575,Elvis Rexhbecaj,4
/arne-engels/profil/spieler/565435,Arne Engels,0
/fredrik-jensen/profil/spieler/249157,Fredrik Jensen,0
/mert-komur/profil/spieler/777005,Mert Kömür,0
/ruben-vargas/profil/spieler/345886,Rubén Vargas,4
/nathanael-mbuku/profil/spieler/557614,Nathanaël Mbuku,4
/andre-hahn/profil/spieler/42783,André Hahn,4
/noah-joel-sarenren-bazee/profil/spieler/283001,Noah Joel Sarenren Bazee,0
/daniel-caligiuri/profil/spieler/38410,Daniel Caligiuri,4
/ermedin-demirovic/profil/spieler/335457,Ermedin Demirovic,4
/mergim-berisha/profil/spieler/307924,Mergim Berisha,4
/dion-beljo/profil/spieler/618350,Dion Beljo,4
/kelvin-yeboah/profil/spieler/589737,Kelvin Yeboah,4
/irvin-cardona/profil/spieler/342226,Irvin Cardona,4
/florian-muller/profil/spieler/284769,Florian Müller,4
/fabian-bredlow/profil/spieler/187624,Fabian Bredlow,0
/florian-schock/profil/spieler/470816,Florian Schock,0
/dennis-seimen/profil/spieler/800946,Dennis Seimen,0
/konstantinos-mavropanos/profil/spieler/415912,Konstantinos Mavropanos,3
/hiroki-ito/profil/spieler/353892,Hiroki Ito,4
/waldemar-anton/profil/spieler/193004,Waldemar Anton,4
/dan-axel-zagadou/profil/spieler/344598,Dan-Axel Zagadou,3
/antonis-aidonis/profil/spieler/405674,Antonis Aidonis,0
/borna-sosa/profil/spieler/293194,Borna Sosa,3
/josha-vagnoman/profil/spieler/448258,Josha Vagnoman,4
/pascal-stenzel/profil/spieler/195246,Pascal Stenzel,4
/wataru-endo/profil/spieler/146310,Wataru Endo,4
/atakan-karazor/profil/spieler/232320,Atakan Karazor,0
/enzo-millot/profil/spieler/569366,Enzo Millot,0
/nikolas-nartey/profil/spieler/400546,Nikolas Nartey,0
/genki-haraguchi/profil/spieler/79377,Genki Haraguchi,0
/lilian-egloff/profil/spieler/472243,Lilian Egloff,0
/omer-beyaz/profil/spieler/588020,Ömer Beyaz,0
/laurin-ulrich/profil/spieler/717465,Laurin Ulrich,0
/silas/profil/spieler/612826,Silas,3
/chris-fuhrich/profil/spieler/272278,Chris Führich,0
/tanguy-coulibaly/profil/spieler/618425,Tanguy Coulibaly,0
/gil-dias/profil/spieler/329723,Gil Dias,0
/serhou-guirassy/profil/spieler/270541,Serhou Guirassy,4
/tiago-tomas/profil/spieler/616344,Tiago Tomás,4
/juan-jose-perea/profil/spieler/496767,Juan José Perea,0
/luca-pfeiffer/profil/spieler/232463,Luca Pfeiffer,0
/thomas-kastanaras/profil/spieler/675565,Thomas Kastanaras,0
/alou-kuol/profil/spieler/748070,Alou Kuol,0
/robin-zentner/profil/spieler/160963,Robin Zentner,4
/finn-dahmen/profil/spieler/251299,Finn Dahmen,0
/lasse-riess/profil/spieler/490609,Lasse Rieß,0
/maxim-leitsch/profil/spieler/334207,Maxim Leitsch,0
/andreas-hanche-olsen/profil/spieler/370683,Andreas Hanche-Olsen,0
/stefan-bell/profil/spieler/82350,Stefan Bell,4
/alexander-hack/profil/spieler/126281,Alexander Hack,0
/philipp-schulz/profil/spieler/796212,Philipp Schulz,0
/anthony-caci/profil/spieler/453016,Anthony Caci,4
/aaron-martin/profil/spieler/251878,Aarón Martín,4
/silvan-widmer/profil/spieler/168989,Silvan Widmer,4
/danny-da-costa/profil/spieler/85906,Danny da Costa,4
/anton-stach/profil/spieler/344069,Anton Stach,3
/leandro-barreiro/profil/spieler/357233,Leandro Barreiro,4
/dominik-kohr/profil/spieler/118847,Dominik Kohr,4
/edimilson-fernandes/profil/spieler/247555,Edimilson Fernandes,4
/aymen-barkok/profil/spieler/315332,Aymen Barkok,0
/eniss-shabani/profil/spieler/663189,Eniss Shabani,0
/jae-sung-lee/profil/spieler/314398,Jae-sung Lee,0
/delano-burgzorg/profil/spieler/436585,Delano Burgzorg,0
/brajan-gruda/profil/spieler/700106,Brajan Gruda,0
/jonathan-burkardt/profil/spieler/333647,Jonathan Burkardt,3
/ludovic-ajorque/profil/spieler/283994,Ludovic Ajorque,4
/marcus-ingvartsen/profil/spieler/269878,Marcus Ingvartsen,0
/karim-onisiwo/profil/spieler/119234,Karim Onisiwo,0
/nelson-weiper/profil/spieler/796213,Nelson Weiper,0
/marlon-mustapha/profil/spieler/532495,Marlon Mustapha,0
/marvin-schwabe/profil/spieler/160929,Marvin Schwäbe,4
/timo-horn/profil/spieler/84938,Timo Horn,4
/julian-roloff/profil/spieler/453757,Julian Roloff,0
/matthias-kobbing/profil/spieler/227089,Matthias Köbbing,0
/timo-hubers/profil/spieler/236981,Timo Hübers,4
/luca-kilian/profil/spieler/384553,Luca Kilian,0
/julian-chabot/profil/spieler/303219,Julian Chabot,0
/nikola-soldo/profil/spieler/674921,Nikola Soldo,0
/rijad-smajic/profil/spieler/815822,Rijad Smajic,0
/elias-bakatukanda/profil/spieler/795762,Elias Bakatukanda,0
/jonas-hector/profil/spieler/108537,Jonas Hector,4
/kristian-pedersen/profil/spieler/331779,Kristian Pedersen,0
/benno-schmitz/profil/spieler/160968,Benno Schmitz,0
/ellyes-skhiri/profil/spieler/290587,Ellyes Skhiri,4
/dejan-ljubicic/profil/spieler/287188,Dejan Ljubicic,4
/eric-martel/profil/spieler/597000,Eric Martel,4
/georg-strauch/profil/spieler/522077,Georg Strauch,0
/denis-huseinbasic/profil/spieler/678479,Denis Huseinbasic,4
/mathias-olesen/profil/spieler/490581,Mathias Olesen,0
/kingsley-schindler/profil/spieler/153678,Kingsley Schindler,0
/joshua-schwirten/profil/spieler/598575,Joshua Schwirten,0
/florian-kainz/profil/spieler/106270,Florian Kainz,0
/jan-thielmann/profil/spieler/472249,Jan Thielmann,4
/linton-maina/profil/spieler/335103,Linton Maina,4
/dimitrios-limnios/profil/spieler/324344,Dimitrios Limnios,0
/justin-diehl/profil/spieler/720162,Justin Diehl,0
/steffen-tigges/profil/spieler/296879,Steffen Tigges,0
/mark-uth/profil/spieler/112935,Mark Uth,3
/sargis-adamyan/profil/spieler/125614,Sargis Adamyan,0
/tim-lemperle/profil/spieler/553285,Tim Lemperle,0
/davie-selke/profil/spieler/178459,Davie Selke,4
/sebastian-andersson/profil/spieler/147573,Sebastian Andersson,4
/florian-dietz/profil/spieler/283871,Florian Dietz,0
/maximilian-schmid/profil/spieler/573978,Maximilian Schmid,0
/oliver-christensen/profil/spieler/471936,Oliver Christensen,0
/tjark-ernst/profil/spieler/553282,Tjark Ernst,0
/rune-jarstein/profil/spieler/24112,Rune Jarstein,0
/marc-oliver-kempf/profil/spieler/160938,Marc Oliver Kempf,4
/marton-dardai/profil/spieler/432281,Márton Dárdai,4
/agustin-rogel/profil/spieler/456535,Agustín Rogel,0
/filip-uremovic/profil/spieler/325887,Filip Uremovic,4
/maximilian-mittelstadt/profil/spieler/282660,Maximilian Mittelstädt,4
/marvin-plattenhardt/profil/spieler/89592,Marvin Plattenhardt,4
/lukas-ullrich/profil/spieler/787151,Lukas Ullrich,0
/jonjoe-kenny/profil/spieler/258883,Jonjoe Kenny,4
/peter-pekarik/profil/spieler/51100,Peter Pekarik,0
/julian-eitschberger/profil/spieler/706617,Julian Eitschberger,0
/lucas-tousart/profil/spieler/353948,Lucas Tousart,3
/ivan-sunjic/profil/spieler/226097,Ivan Sunjic,4
/tolga-cigerci/profil/spieler/94199,Tolga Cigerci,0
/suat-serdar/profil/spieler/261905,Suat Serdar,3
/jean-paul-boetius/profil/spieler/182574,Jean-Paul Boëtius,0
/kevin-prince-boateng/profil/spieler/16922,Kevin-Prince Boateng,4
/chidera-ejuke/profil/spieler/500067,Chidera Ejuke,4
/dodi-lukebakio/profil/spieler/303259,Dodi Lukébakio,3
/marco-richter/profil/spieler/279009,Marco Richter,4
/kelian-nsona/profil/spieler/569368,Kelian Nsona,0
/jessic-ngankam/profil/spieler/448177,Jessic Ngankam,0
/wilfried-kanga/profil/spieler/395523,Wilfried Kanga,0
/florian-niederlechner/profil/spieler/152963,Florian Niederlechner,4
/stevan-jovetic/profil/spieler/46104,Stevan Jovetic,3
/derry-scherhant/profil/spieler/820957,Derry Scherhant,0
/ibrahim-maza/profil/spieler/905011,Ibrahim Maza,0
/alexander-schwolow/profil/spieler/93763,Alexander Schwolow,4
/ralf-fahrmann/profil/spieler/39015,Ralf Fährmann,4
/justin-heekeren/profil/spieler/453770,Justin Heekeren,0
/michael-langer/profil/spieler/19114,Michael Langer,0
/moritz-jenz/profil/spieler/460245,Moritz Jenz,4
/sepp-van-den-berg/profil/spieler/541231,Sepp van den Berg,4
/leo-greiml/profil/spieler/434110,Leo Greiml,0
/maya-yoshida/profil/spieler/81789,Maya Yoshida,4
/marcin-kaminski/profil/spieler/129358,Marcin Kaminski,0
/henning-matriciani/profil/spieler/570160,Henning Matriciani,0
/timothee-kolodziejczak/profil/spieler/84085,Timothée Kolodziejczak,4
/ibrahima-cisse/profil/spieler/684340,Ibrahima Cissé,0
/thomas-ouwejan/profil/spieler/241477,Thomas Ouwejan,0
/jere-uronen/profil/spieler/131827,Jere Uronen,0
/cedric-brunner/profil/spieler/147038,Cédric Brunner,0
/mehmet-aydin/profil/spieler/472242,Mehmet Aydin,0
/alex-kral/profil/spieler/337333,Alex Kral,4
/eder-balanta/profil/spieler/265127,Éder Balanta,4
/niklas-tauer/profil/spieler/470815,Niklas Tauer,0
/tom-krauss/profil/spieler/405687,Tom Krauß,4
/danny-latza/profil/spieler/39025,Danny Latza,0
/nassim-boujellab/profil/spieler/346332,Nassim Boujellab,0
/soichiro-kozuki/profil/spieler/405393,Soichiro Kozuki,0
/tobias-mohr/profil/spieler/153661,Tobias Mohr,0
/rodrigo-zalazar/profil/spieler/606752,Rodrigo Zalazar,0
/dominick-drexler/profil/spieler/53400,Dominick Drexler,0
/marius-bulter/profil/spieler/116088,Marius Bülter,0
/tim-skarke/profil/spieler/287920,Tim Skarke,0
/michael-frey/profil/spieler/147043,Michael Frey,0
/sebastian-polter/profil/spieler/60957,Sebastian Polter,0
/kenan-karaman/profil/spieler/119557,Kenan Karaman,0
/simon-terodde/profil/spieler/36284,Simon Terodde,0
/manuel-riemann/profil/spieler/40792,Manuel Riemann,0
/marko-johansson/profil/spieler/316983,Marko Johansson,0
/michael-esser/profil/spieler/61989,Michael Esser,0
/paul-grave/profil/spieler/452192,Paul Grave,0
/erhan-masovic/profil/spieler/343959,Erhan Masovic,4
/ivan-ordets/profil/spieler/118850,Ivan Ordets,0
/keven-schlotterbeck/profil/spieler/413843,Keven Schlotterbeck,4
/dominique-heintz/profil/spieler/110036,Dominique Heintz,4
/vasilios-lampropoulos/profil/spieler/63489,Vasilios Lampropoulos,0
/mohammed-tolba/profil/spieler/813730,Mohammed Tolba,0
/danilo-soares/profil/spieler/154396,Danilo Soares,0
